"NO","TITLE","AUTHOR","PUBLISHER","STOCK","STATUS"
230007,"강과바다","웜9","베럴",3,5
230009,"우리가 빛의 속도로 갈 수 없다는 사실을 미처 알","김두","윰",3,5
230011,"아마도","그런","일은",3,5
230012,"우리가 빛의 속도로 갈 수 있나?","김초연","밤",3,5
230013,"우리가 빛의 속도로 갈 수 있나요?","김초엽","세상",3,5
230014,"우리가 빛의 속도로 갈 수도 있을까?","김초엽","3",2,5
230015,"우리가 빛의 속도로 갈 수도 있지?","김초","엄",3,5
230005,"우리가 빛의 속도로 갈 수도 있지만","김초연","환상과문학",3,5
230022,"그 많던 싱아는 내가 다 먹었을까","박경리","토지",2,5
230006,"test","dong","agu",3,5
230002,"어떤 책이 가장 읽기 좋을까?","김작가","민음사",2,5
230008,"우리가 가는 길","김ㅇ녀","바람",2,5
